date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,profit,profit_margin
2024-12-11,Meta Ads,Video,EdTech,Australia,117169,3304,0.028198584949944098,1.27,4196.08,83,50.55518072289156,20949.79,4.992705096185011,0.025121065375302662,16753.71,0.7997077775003949
2024-01-17,Meta Ads,Video,EdTech,Germany,190928,5078,0.026596413307634292,1.45,7363.1,186,39.586559139784946,47430.11,6.4415952519998365,0.03662859393461993,40067.01,0.8447589516448518
2024-12-12,Google Ads,Search,E-commerce,India,38512,1840,0.04777731616119651,1.34,2465.6,53,46.52075471698113,3324.76,1.3484587929915641,0.028804347826086957,859.1600000000003,0.2584126373031438
2024-02-11,Meta Ads,Video,SaaS,UAE,92986,2082,0.022390467382186564,1.73,3601.86,108,33.35055555555556,6838.55,1.898616270482473,0.05187319884726225,3236.69,0.4733006265948191
2024-04-29,Meta Ads,Search,Healthcare,UAE,80589,1160,0.014394023998312425,0.95,1102.0,75,14.693333333333333,21781.43,19.765362976406532,0.06465517241379311,20679.43,0.9494064439295308
2024-07-19,Meta Ads,Display,EdTech,India,140475,5043,0.03589962626801922,2.04,10287.72,327,31.46091743119266,96504.49,9.380551764628121,0.06484235574063058,86216.77,0.8933964626930829
2024-09-09,Google Ads,Video,E-commerce,Canada,103348,1891,0.018297402949258815,1.54,2912.14,30,97.07133333333333,1064.02,0.3653739174627594,0.015864621893178214,-1848.12,-1.7369222383037912
2024-01-17,Meta Ads,Search,EdTech,Australia,100343,3461,0.034491693491324756,1.08,3737.88,259,14.431969111969112,51755.16,13.846126681434397,0.07483386304536262,48017.280000000006,0.9277776360849818
2024-07-21,TikTok Ads,Display,SaaS,UAE,179039,14663,0.08189835734113797,1.36,19941.68,1151,17.325525629887053,281693.26,14.125853990235527,0.0784968969515106,261751.58000000002,0.9292078198818104
2024-04-20,Meta Ads,Display,SaaS,UK,13100,186,0.014198473282442748,1.5,279.0,10,27.9,1347.41,4.829426523297491,0.053763440860215055,1068.41,0.7929360773632377
2024-02-04,Google Ads,Search,EdTech,UAE,167198,5132,0.03069414705917535,2.31,11854.92,120,98.791,19874.34,1.6764634430261867,0.02338269680436477,8019.42,0.4035062296408334
2024-09-08,Meta Ads,Video,E-commerce,UK,35755,672,0.01879457418542861,2.01,1350.72,39,34.63384615384616,1411.24,1.044805733238569,0.05803571428571429,60.51999999999998,0.042884271987755435
2024-04-17,Google Ads,Display,E-commerce,Germany,177420,7646,0.043095479652801263,2.42,18503.32,478,38.709874476987444,110744.54,5.985117265442093,0.0625163484174732,92241.22,0.8329188960467035
2024-02-21,Google Ads,Search,SaaS,UAE,195067,9129,0.046799304854229576,0.95,8672.55,128,67.754296875,24006.78,2.7681339398446823,0.014021250958483953,15334.23,0.6387458043102824
2024-01-30,Google Ads,Display,EdTech,USA,44435,1453,0.03269944863283448,2.68,3894.04,48,81.12583333333333,6345.04,1.6294234265698349,0.03303509979353063,2451.0,0.38628598086064075
2024-04-04,TikTok Ads,Search,SaaS,UAE,57448,2338,0.040697674418604654,0.5,1169.0,143,8.174825174825175,25654.56,21.94573139435415,0.0611633875106929,24485.56,0.9544330520578018
2024-01-06,Google Ads,Video,E-commerce,UK,139158,3061,0.021996579427700887,1.27,3887.47,118,32.94466101694915,15835.46,4.07346166015429,0.03854949362953283,11947.99,0.7545085523249719
2024-02-29,Meta Ads,Display,Healthcare,Germany,148463,4810,0.03239864478018092,2.11,10149.1,286,35.486363636363635,68709.26,6.769985515957079,0.05945945945945946,58560.159999999996,0.8522891965362457
2024-01-27,Meta Ads,Search,E-commerce,Australia,30123,554,0.0183912624904558,1.78,986.12,15,65.74133333333333,2874.83,2.9152942846712366,0.02707581227436823,1888.71,0.656981456294807
2024-01-05,Meta Ads,Shopping,E-commerce,USA,139257,2631,0.018893125659751396,1.61,4235.91,99,42.7869696969697,9781.28,2.3091331024502413,0.037628278221208664,5545.370000000001,0.5669370470940409
2024-07-06,Google Ads,Search,Healthcare,Germany,103053,2607,0.025297662367907776,2.19,5709.33,194,29.429536082474225,39533.49,6.924365906332266,0.0744150364403529,33824.159999999996,0.8555824441505164
2024-02-29,Google Ads,Display,Fintech,Canada,44140,2101,0.04759855006796557,1.05,2206.05,55,40.11000000000001,6735.72,3.053294349629428,0.02617801047120419,4529.67,0.672484901391388
2024-07-04,Meta Ads,Display,SaaS,India,88698,1073,0.01209722879884552,0.92,987.16,43,22.95720930232558,5727.99,5.802494023258641,0.04007455731593663,4740.83,0.8276603136527823
2024-01-12,Meta Ads,Display,EdTech,Canada,182011,1911,0.010499365422968941,0.55,1051.05,35,30.029999999999998,3848.31,3.661395747110033,0.018315018315018316,2797.26,0.726880111009768
2024-01-20,TikTok Ads,Display,Fintech,India,29180,1464,0.05017135023989033,0.53,775.92,59,13.151186440677966,11729.57,15.11698370966079,0.040300546448087435,10953.65,0.9338492374400766
2024-01-13,Meta Ads,Video,E-commerce,UK,138686,2621,0.018898807377817517,1.52,3983.92,195,20.430358974358974,52398.49,13.152495532038795,0.07439908431896222,48414.57,0.9239688013910324
2024-09-22,Google Ads,Search,Fintech,India,181976,7752,0.04259902404712709,1.72,13333.44,255,52.288000000000004,75491.87,5.661844955240357,0.03289473684210526,62158.42999999999,0.8233791267854406
2024-12-10,Google Ads,Shopping,Healthcare,UK,103902,3927,0.03779523012069065,1.16,4555.32,215,21.18753488372093,37434.38,8.217727843488493,0.05474917239623122,32879.06,0.8783118619835563
2024-04-05,TikTok Ads,Display,SaaS,Canada,132081,10051,0.07609724335824229,0.71,7136.21,229,31.162489082969433,62261.45,8.724722226503983,0.0227838026067058,55125.24,0.8853831704851076
2024-05-18,Meta Ads,Video,E-commerce,UK,25077,341,0.01359811779718467,0.42,143.22,5,28.644,779.52,5.442815249266862,0.01466275659824047,636.3,0.8162715517241379
2024-04-16,Meta Ads,Video,E-commerce,UAE,113987,3579,0.03139831735197873,0.76,2720.04,229,11.877903930131005,31787.48,11.686401670563669,0.06398435317127689,29067.44,0.914430461301116
2024-03-20,Meta Ads,Shopping,Fintech,Canada,14705,363,0.02468548112886773,0.94,341.22,4,85.305,738.37,2.1639118457300275,0.011019283746556474,397.15,0.5378739656269892
2024-06-02,Google Ads,Search,EdTech,USA,16955,440,0.025951046888823357,1.82,800.8,30,26.69333333333333,3274.44,4.088961038961039,0.06818181818181818,2473.6400000000003,0.7554390979831667
2024-09-22,Meta Ads,Display,E-commerce,India,127082,2452,0.019294628664956483,2.18,5345.36,53,100.85584905660377,8408.45,1.573037176167742,0.02161500815660685,3063.090000000001,0.36428711593694446
2024-02-13,Meta Ads,Video,E-commerce,India,57299,1186,0.02069844150857781,1.35,1601.1,25,64.044,5383.27,3.362232215351946,0.021079258010118045,3782.1700000000005,0.7025785442677035
2024-06-19,Meta Ads,Shopping,Fintech,Australia,134986,4346,0.032195931429926064,1.63,7083.98,149,47.543489932885905,28100.44,3.966758799431958,0.034284399447768066,21016.46,0.7479050150104412
2024-07-22,Google Ads,Display,E-commerce,Australia,12546,725,0.05778734257930815,1.45,1051.25,43,24.447674418604652,2269.78,2.15912485136742,0.05931034482758621,1218.5300000000002,0.5368493862841333
2024-05-27,Google Ads,Search,Fintech,Canada,161554,6252,0.03869913465466655,3.05,19068.6,361,52.82160664819944,57767.01,3.0294311066360406,0.057741522712731926,38698.41,0.6699050201836654
2024-01-25,Meta Ads,Search,Healthcare,India,27499,728,0.026473689952361903,1.07,778.96,17,45.821176470588235,3860.75,4.956287871007497,0.023351648351648352,3081.79,0.798236094023182
2024-12-20,TikTok Ads,Display,EdTech,India,153936,5895,0.03829513564078578,0.89,5246.55,373,14.065817694369974,85268.07,16.252217171283988,0.06327396098388464,80021.52,0.9384699337043749
2024-04-07,TikTok Ads,Display,E-commerce,Germany,41232,1859,0.04508634070624758,1.06,1970.54,126,15.639206349206349,22069.99,11.199970566443717,0.06777837547068316,20099.45,0.9107140510711604
2024-02-16,Meta Ads,Video,Healthcare,Canada,133088,5243,0.039394986775667225,1.68,8808.24,226,38.97451327433628,48389.85,5.493702487670635,0.04310509250429144,39581.61,0.8179733973136929
2024-04-18,Meta Ads,Search,SaaS,Australia,33082,340,0.010277492291880781,1.86,632.4,9,70.26666666666667,2116.06,3.346078431372549,0.026470588235294117,1483.6599999999999,0.7011426897157925
2024-04-16,Meta Ads,Display,Fintech,Germany,179504,5026,0.027999376058472233,1.11,5578.86,203,27.48206896551724,10121.88,1.8143276583388004,0.0403899721448468,4543.0199999999995,0.448831639972021
2024-06-11,Meta Ads,Shopping,Healthcare,USA,16344,534,0.03267254038179148,0.9,480.6,11,43.690909090909095,465.35,0.9682688306283812,0.020599250936329586,-15.25,-0.032771032556140535
2024-03-05,TikTok Ads,Display,E-commerce,Canada,196312,12642,0.06439748971025715,1.28,16181.76,584,27.70849315068493,148695.91,9.189106129370353,0.046195222274956496,132514.15,0.89117548693841
2024-10-31,TikTok Ads,Shopping,E-commerce,USA,17626,1113,0.06314535345512311,0.54,601.02,50,12.0204,2568.51,4.273584905660377,0.044923629829290206,1967.4900000000002,0.7660044150110376
2024-05-22,Meta Ads,Shopping,SaaS,Germany,46603,955,0.0204922429886488,0.69,658.95,23,28.650000000000002,2614.49,3.9676606722816596,0.024083769633507852,1955.5399999999997,0.7479623176986716
2024-01-28,Meta Ads,Search,EdTech,UAE,113878,3678,0.032297722123676216,0.92,3383.76,216,15.665555555555557,62162.63,18.37087441189682,0.05872756933115824,58778.869999999995,0.9455660096749445
2024-05-24,Meta Ads,Display,E-commerce,Canada,196354,2945,0.014998421218819072,1.11,3268.95,177,18.46864406779661,7478.3,2.2876764710381012,0.060101867572156194,4209.35,0.5628752523969351
2024-07-25,Meta Ads,Video,EdTech,Australia,62194,2039,0.03278451297552819,1.84,3751.76,129,29.08341085271318,23854.38,6.358183892359852,0.06326630701324179,20102.620000000003,0.8427223847360528
2024-11-17,TikTok Ads,Shopping,Healthcare,Germany,56069,2949,0.05259590861260233,0.85,2506.65,150,16.711000000000002,29064.28,11.59486964673967,0.0508646998982706,26557.629999999997,0.9137549596962319
2024-07-18,Meta Ads,Search,EdTech,UAE,18706,458,0.024484122741366406,0.44,201.52,35,5.757714285714286,7330.28,36.37495037713378,0.07641921397379912,7128.759999999999,0.9725085535613919
2024-03-22,TikTok Ads,Video,SaaS,Canada,49390,3368,0.06819194168860093,1.65,5557.2,195,28.498461538461537,57395.9,10.328204851363997,0.057897862232779096,51838.700000000004,0.9031777531147696
2024-07-19,Google Ads,Shopping,Fintech,India,23773,461,0.019391746939805662,1.6,737.6,5,147.52,642.97,0.8717055314533623,0.010845986984815618,-94.63,-0.1471763845902608
2024-09-03,Meta Ads,Search,E-commerce,Canada,19959,586,0.029360188386191692,1.99,1166.14,17,68.5964705882353,4432.12,3.8006757336168895,0.02901023890784983,3265.9799999999996,0.7368888929000117
2024-01-30,Meta Ads,Display,Fintech,UAE,166155,6048,0.03639974722397761,1.46,8830.08,260,33.96184615384615,28494.38,3.2269673660940787,0.04298941798941799,19664.300000000003,0.6901115237460862
2024-02-28,TikTok Ads,Shopping,SaaS,UAE,50819,3206,0.06308664082331411,0.95,3045.7,222,13.71936936936937,24319.42,7.984837639951407,0.06924516531503432,21273.719999999998,0.8747626382537084
2024-08-28,Google Ads,Display,Healthcare,UK,15796,301,0.0190554570777412,1.91,574.91,17,33.81823529411764,1137.71,1.9789358334347986,0.05647840531561462,562.8000000000001,0.49467790561742453
2024-02-24,TikTok Ads,Display,E-commerce,India,133422,8458,0.06339284375890034,0.82,6935.56,663,10.460874811463047,111531.65,16.08113115595568,0.07838732560889099,104596.09,0.9378153196872816
2024-04-28,Meta Ads,Video,EdTech,Germany,181026,2769,0.015296145305094296,1.06,2935.14,155,18.936387096774194,18246.01,6.2164019433485285,0.05597688696280245,15310.869999999999,0.839135241074624
2024-03-17,Meta Ads,Shopping,E-commerce,Germany,57784,907,0.01569638654298768,1.21,1097.47,54,20.32351851851852,2856.1,2.602440157817526,0.05953693495038589,1758.6299999999999,0.6157452470151605
2024-06-22,Meta Ads,Search,E-commerce,India,81023,1944,0.02399318711970675,1.31,2546.64,146,17.442739726027398,32752.99,12.861256400590584,0.07510288065843622,30206.350000000002,0.9222470986618321
2024-07-08,Google Ads,Shopping,EdTech,USA,93623,6319,0.06749409867233479,1.25,7898.75,83,95.16566265060241,20925.73,2.649245766735243,0.013134989713562273,13026.98,0.6225340764694948
2024-05-12,TikTok Ads,Search,EdTech,Germany,118483,8826,0.07449169923111332,1.69,14915.94,570,26.168315789473684,139364.5,9.343326669321545,0.06458191706322229,124448.56,0.8929717395749993
2024-04-30,Google Ads,Shopping,Healthcare,UAE,155018,9146,0.05899960004644622,2.96,27072.16,495,54.69123232323232,33297.83,1.2299657655687615,0.05412202055543407,6225.670000000002,0.18696924093852366
2024-11-03,Google Ads,Search,EdTech,Canada,13614,744,0.054649625385632436,2.97,2209.68,54,40.919999999999995,11111.12,5.028384200427212,0.07258064516129033,8901.44,0.8011289590968327
2024-12-16,Google Ads,Display,SaaS,Australia,7594,225,0.02962865420068475,1.19,267.75,7,38.25,1275.11,4.762315592903827,0.03111111111111111,1007.3599999999999,0.7900181160841026
2024-08-16,TikTok Ads,Search,E-commerce,Australia,161640,5916,0.03659985152190052,0.46,2721.36,445,6.115415730337079,30797.18,11.31683422994385,0.07521974306964165,28075.82,0.9116360653800121
2024-12-23,Google Ads,Video,E-commerce,UAE,83845,2599,0.030997674279921283,2.69,6991.31,137,51.0314598540146,29891.75,4.2755577996112315,0.052712581762216236,22900.44,0.7661123888698387
2024-05-17,Google Ads,Display,Healthcare,Germany,195610,9956,0.050897193395020704,2.37,23595.72,401,58.84219451371571,116291.87,4.928515425678894,0.04027721976697469,92696.15,0.7970991437320597
2024-09-14,Google Ads,Display,Healthcare,UAE,63812,2686,0.0420923964144675,2.98,8004.28,84,95.28904761904762,6979.61,0.8719847381650817,0.03127326880119136,-1024.67,-0.14680906239746921
2024-08-28,Google Ads,Video,Fintech,UAE,33794,1030,0.030478783215955495,1.75,1802.5,25,72.1,1849.39,1.02601386962552,0.024271844660194174,46.8900000000001,0.025354306014415618
2024-06-15,Meta Ads,Shopping,Fintech,India,130056,3537,0.027195977117549362,0.58,2051.46,207,9.910434782608696,27550.99,13.429942577481404,0.058524173027989825,25499.530000000002,0.9255395178176901
2024-12-29,Google Ads,Shopping,SaaS,Canada,149438,3287,0.021995744054390448,3.73,12260.51,153,80.1340522875817,8351.95,0.6812073885996587,0.04654700334651658,-3908.5599999999995,-0.4679817288178209
2024-01-17,Meta Ads,Shopping,Healthcare,Canada,185750,1653,0.008899057873485869,1.3,2148.9,34,63.20294117647059,2916.11,1.3570245241751593,0.0205686630369026,767.21,0.2630936418722202
2024-07-29,Meta Ads,Video,SaaS,India,24750,747,0.03018181818181818,1.19,888.93,48,18.519375,1738.76,1.9560145343277875,0.0642570281124498,849.83,0.4887563551036371
2024-11-16,TikTok Ads,Shopping,Fintech,UK,66262,3790,0.05719718692463252,1.07,4055.3,150,27.035333333333334,24443.12,6.027450496880625,0.0395778364116095,20387.82,0.8340923744595616
2024-05-09,TikTok Ads,Video,E-commerce,UK,126854,7243,0.0570971352893878,0.81,5866.83,474,12.377278481012658,55705.28,9.494953833671676,0.0654424962032307,49838.45,0.8946808991894485
2024-09-19,Meta Ads,Video,EdTech,Canada,32559,553,0.016984551122577476,0.71,392.63,6,65.43833333333333,1500.74,3.8222754247000994,0.0108499095840868,1108.1100000000001,0.7383757346375789
2024-07-27,Google Ads,Search,SaaS,UAE,85729,1757,0.02049481505674859,3.02,5306.14,90,58.95711111111112,21584.82,4.067894929270619,0.05122367672168469,16278.68,0.7541726083423443
2024-12-08,Meta Ads,Shopping,E-commerce,India,126432,1567,0.01239401417362693,1.65,2585.55,110,23.505000000000003,31358.68,12.128436889636633,0.07019783024888322,28773.13,0.9175491442879611
2024-03-28,Meta Ads,Search,Fintech,UK,196595,2614,0.01329637071136092,0.38,993.32,28,35.47571428571429,6376.7,6.419582813192123,0.010711553175210406,5383.38,0.8442266376025217
2024-09-24,Meta Ads,Search,E-commerce,UK,14028,342,0.024379811804961505,1.89,646.38,7,92.34,716.51,1.1084965500170179,0.02046783625730994,70.13,0.09787721036691742
2024-03-21,Google Ads,Display,Healthcare,Canada,77964,2915,0.03738905135703658,3.38,9852.7,161,61.19689440993789,14283.0,1.4496533945009997,0.05523156089193825,4430.299999999999,0.31017993418749557
2024-04-12,Google Ads,Search,Fintech,UK,102677,3131,0.030493684077251965,3.67,11490.77,79,145.4527848101266,13056.26,1.1362389117526501,0.025231555413605878,1565.4899999999998,0.11990340265895438
2024-12-29,Google Ads,Search,Fintech,Germany,137737,3925,0.028496337222387595,0.9,3532.5,78,45.28846153846154,11545.1,3.26825194621373,0.019872611464968153,8012.6,0.6940260370200345
2024-05-05,Google Ads,Shopping,EdTech,USA,93534,3544,0.03788996514636389,0.95,3366.8,187,18.00427807486631,32280.5,9.587887608411547,0.052765237020316026,28913.7,0.8957017394402194
2024-06-17,Google Ads,Video,Fintech,Australia,127475,7342,0.05759560698176113,2.34,17180.28,574,29.93080139372822,74747.49,4.350772513602806,0.07818033233451376,57567.21000000001,0.7701557604141624
2024-09-09,Google Ads,Display,SaaS,USA,82700,2679,0.032394195888754536,0.86,2303.94,140,16.456714285714288,20788.45,9.02299973089577,0.052258305337812616,18484.510000000002,0.8891721123989523
2024-05-19,TikTok Ads,Shopping,E-commerce,UK,96432,7155,0.0741973618715779,0.35,2504.25,336,7.453125,47954.95,19.14942597584107,0.0469601677148847,45450.7,0.9477791135221703
2024-12-06,TikTok Ads,Shopping,SaaS,USA,154656,6557,0.042397320504862404,0.4,2622.8,345,7.602318840579711,49646.11,18.928667835900562,0.05261552539271008,47023.31,0.9471700803950198
2024-06-22,Google Ads,Video,Healthcare,UK,115415,3866,0.033496512585019275,3.29,12719.14,280,45.4255,61322.57,4.821282728234771,0.07242628039317124,48603.43,0.7925863185447055
2024-09-14,Google Ads,Search,E-commerce,Canada,157963,5607,0.035495654045567634,0.88,4934.16,205,24.069073170731706,50937.22,10.3233822981014,0.036561441055823075,46003.06,0.9031325227407384
2024-06-06,Meta Ads,Video,Fintech,Canada,133684,2018,0.015095299362676161,1.72,3470.96,44,78.88545454545455,11449.27,3.2985888630234865,0.02180376610505451,7978.31,0.6968400605453449
2024-01-05,Google Ads,Shopping,Healthcare,UAE,20091,956,0.04758349509730725,3.41,3259.96,36,90.55444444444444,9230.05,2.8313384213303228,0.03765690376569038,5970.089999999999,0.646810147290643
2024-12-19,Google Ads,Display,E-commerce,Canada,126946,6728,0.05299891292360531,2.31,15541.68,132,117.74000000000001,34256.99,2.204201218915844,0.019619500594530322,18715.309999999998,0.5463209114402637
2024-12-30,TikTok Ads,Search,Healthcare,Germany,8311,476,0.05727349296113585,1.61,766.36,18,42.57555555555555,1064.02,1.3884075369278146,0.037815126050420166,297.65999999999997,0.27975038063194296
